PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
Single Family Residential,1429 El Campo Dr,Dallas,TX,75218,669000,2,2.0,Casa Linda Estates,2125,20212,1940,5,315,,Active,,,http://www.redfin.com/TX/Dallas/1429-El-Campo-Dr-75218/home/30861203,NTREIS,14222741,N,Y,32.8260496,-96.7019737
Single Family Residential,5231 Terry St,Dallas,TX,75223,200000,2,1.0,Caldwells R D,1002,7231,1948,5,200,,Active,,,http://www.redfin.com/TX/Dallas/5231-Terry-St-75223/home/30796401,NTREIS,14227291,N,Y,32.7957557,-96.7571094
Single Family Residential,4527 Goodfellow Dr,Dallas,TX,75229,689950,4,4.0,North Highland Estates,3038,16335,1964,5,227,,Active,,,http://www.redfin.com/TX/Dallas/4527-Goodfellow-Dr-75229/home/30926617,NTREIS,14227282,N,Y,32.9092076,-96.8312367
Single Family Residential,5237 Terry St,Dallas,TX,75223,250000,3,2.0,Caldwells R D,1922,10890,1920,5,130,,Active,,,http://www.redfin.com/TX/Dallas/5237-Terry-St-75223/home/30796402,NTREIS,14227283,N,Y,32.7958965,-96.756942
Single Family Residential,5138 Vanderbilt Ave,Dallas,TX,75206,825000,4,3.0,Greenland Hills,3100,7231,1926,5,266,,Active,,,http://www.redfin.com/TX/Dallas/5138-Vanderbilt-Ave-75206/home/30812043,NTREIS,14227279,N,Y,32.8242742,-96.783016
Townhouse,857 N Glasgow Dr Unit C,Dallas,TX,75214,489000,3,2.5,Villa Bellamini 2nd Revision,2342,4225,2008,5,209,,Active,,,http://www.redfin.com/TX/Dallas/857-N-Glasgow-Dr-75214/unit-C/home/40149136,NTREIS,14226965,N,Y,32.8098884,-96.7569882
Single Family Residential,9303 Crestlake Dr,Dallas,TX,75238,449900,3,2.5,Lake Ridge Estates,1953,9365,1959,5,230,,Active,,,http://www.redfin.com/TX/Dallas/9303-Crestlake-Dr-75238/home/31031980,NTREIS,14218898,N,Y,32.873898,-96.7175206
Multi-Family (2-4 Unit),4411 Roseland Ave,Dallas,TX,75204,514000,3,3.0,Ross Ave,2170,3267,2008,5,237,,Active,,,http://www.redfin.com/TX/Dallas/4411-Roseland-Ave-75204/home/32395055,NTREIS,14226349,N,Y,32.803347,-96.782041
Single Family Residential,6 Collinway Pl,Dallas,TX,75230,1169000,4,4.5,Downs Of Hillcrest Ph 02,4838,10237,1998,5,242,405,Active,,,http://www.redfin.com/TX/Dallas/6-Collinway-Pl-75230/home/31150390,NTREIS,14222325,N,Y,32.9215917,-96.7885113
Single Family Residential,3135 Royal Gable Dr,Dallas,TX,75229,229000,3,2.0,Gables at Royal Lane,1229,3049,1983,5,186,65,Active,,,http://www.redfin.com/TX/Dallas/3135-Royal-Gable-Dr-75229/home/31141573,NTREIS,14215681,N,Y,32.896427,-96.872901
Townhouse,4100 Travis St #5,Dallas,TX,75204,425000,2,2.5,Travis Street Condos 4100,2060,34369,1999,6,206,352,Active,,,http://www.redfin.com/TX/Dallas/4100-Travis-St-75204/unit-5/home/32199150,NTREIS,14222937,N,Y,32.8149835,-96.7946572
Condo/Co-op,845 Dublin Dr #3,Richardson,TX,75080,174000,3,2.5,Waterfall Crossing Condo,1304,427324,1980,6,133,285,Active,,,http://www.redfin.com/TX/Richardson/845-Dublin-Dr-75080/unit-3/home/31988046,NTREIS,14226378,N,Y,32.9438643,-96.7627854
Single Family Residential,117 Walnut Dr,Seagoville,TX,75159,180000,4,2.0,Oakridge Estates,1491,6011,2001,6,121,,Active,,,http://www.redfin.com/TX/Seagoville/117-Walnut-Dr-75159/home/32276028,NTREIS,14227048,N,Y,32.6670434,-96.588078
Townhouse,13861 Leinsper Green St,Dallas,TX,75240,215000,3,2.5,Brookgreen Townhosue 02,1650,3136,1969,6,130,246,Active,,,http://www.redfin.com/TX/Dallas/13861-Leinsper-Green-Dr-75240/home/31047684,NTREIS,14225622,N,Y,32.933574,-96.766005
Single Family Residential,1631 Thomaswood Ln,Dallas,TX,75253,159900,3,1.0,Highland Vista Estates,1208,5009,1986,6,132,,Active,,,http://www.redfin.com/TX/Dallas/1631-Thomaswood-Ln-75253/home/31159241,NTREIS,14226341,N,Y,32.6833759,-96.6027524
Single Family Residential,17832 River Chase Dr,Dallas,TX,75287,275000,4,2.0,Bent Tree Hills,2214,7492,1994,6,124,,Active,,,http://www.redfin.com/TX/Dallas/17832-River-Chase-Dr-75287/home/32835321,NTREIS,14227083,N,Y,32.9926722,-96.8505531
Single Family Residential,730 Elkhart Ave,Dallas,TX,75217,209900,3,2.0,Home Garden Add #3,1900,7231,2016,6,110,,Active,,,http://www.redfin.com/TX/Dallas/730-Elkhart-Ave-75217/home/30918729,NTREIS,14222945,N,Y,32.7255726,-96.7128812
Condo/Co-op,3730 Holland Ave Unit 2B,Dallas,TX,75219,695000,3,3.5,Holland Condo 3730,3146,,1973,6,221,839,Active,,,http://www.redfin.com/TX/Dallas/3730-Holland-Ave-75219/unit-2B/home/30794853,NTREIS,14226731,N,Y,32.8131987,-96.8031596
Single Family Residential,9142 Cochran Heights Dr,Dallas,TX,75220,449900,2,2.5,Cochran Chapel Heights,2092,5053,1981,6,215,,Active,,,http://www.redfin.com/TX/Dallas/9142-Cochran-Heights-Dr-75220/home/30855859,NTREIS,14224320,N,Y,32.8631758,-96.8441669
Single Family Residential,2629 Milton Ave,University Park,TX,75205,1395000,5,4.5,Summitt Lawn,4538,7492,1996,6,307,,Active,,,http://www.redfin.com/TX/Dallas/2629-Milton-Ave-75205/home/32099520,NTREIS,14227030,N,Y,32.848525,-96.7732236
Condo/Co-op,4218 Newton #3,Dallas,TX,75219,265000,2,1.5,4218 NEWTON CONDOMINIUM,963,,1979,6,275,171,Active,,,http://www.redfin.com/TX/Dallas/4218-Newton-Ave-75219/unit-3/home/30799652,NTREIS,14223517,N,Y,32.8184584,-96.8041168
Condo/Co-op,3400 Welborn St #418,Dallas,TX,75219,210000,1,1.0,Wyndemere Condo,758,71569,1998,6,277,398,Active,,,http://www.redfin.com/TX/Dallas/3400-Welborn-St-75219/unit-418/home/32198811,NTREIS,14226553,N,Y,32.8099817,-96.8055298
Vacant Land,905 Bayonne St,Dallas,TX,75212,175000,0,,Z E Coombs West End,,7100,,6,,,Active,,,http://www.redfin.com/TX/Dallas/905-Bayonne-St-75212/home/30988214,NTREIS,14221898,N,Y,32.775934,-96.837182
Single Family Residential,11227 Sinclair Ave,Dallas,TX,75218,290000,3,2.0,Lochwood,1593,9278,1955,6,182,,Active,,,http://www.redfin.com/TX/Dallas/11227-Sinclair-Ave-75218/home/30863763,NTREIS,14226112,N,Y,32.8532001,-96.6859919
Single Family Residential,2618 Sharpview Ln,Dallas,TX,75228,349900,5,2.5,Buckner Terrace 2nd Sec 3rd Inst,2375,11500,1963,6,147,,Active,,,http://www.redfin.com/TX/Dallas/2618-Sharpview-Ln-75228/home/31102349,NTREIS,14218213,N,Y,32.7958943,-96.7063198
Single Family Residential,9427 Hilldale Dr,Dallas,TX,75231,659000,4,2.5,Rolling Trails,3061,8668,1978,6,215,,Active,,,http://www.redfin.com/TX/Dallas/9427-Hilldale-Dr-75231/home/31069602,NTREIS,14217824,N,Y,32.8897363,-96.7404901
Condo/Co-op,3940 Buena Vista St #304,Dallas,TX,75204,289500,2,1.5,Cambrick Place Condo,1046,33498,1981,6,277,215,Active,,,http://www.redfin.com/TX/Dallas/3940-Buena-Vista-St-75204/unit-304/home/31123899,NTREIS,14226782,N,Y,32.8127765,-96.7968195
Single Family Residential,2842 Duval Dr,Dallas,TX,75211,399900,3,2.0,Ravinia Heights,2346,11805,1949,6,170,,Active,,,http://www.redfin.com/TX/Dallas/2842-Duval-Dr-75211/home/30847980,NTREIS,14226669,N,Y,32.7439189,-96.8677905
Single Family Residential,10849 Dixon Branch Dr,Dallas,TX,75218,490000,3,2.5,Enclave & Wyrick Estates,3143,6229,2012,6,156,67,Active,,,http://www.redfin.com/TX/Dallas/10849-Dixon-Branch-Dr-75218/home/30764005,NTREIS,14226926,N,Y,32.8639266,-96.6953507
Condo/Co-op,6211 W Northwest Hwy #1905,Dallas,TX,75225,359000,1,2.0,Preston Tower Condos,1132,185478,1966,6,317,835,Active,,,http://www.redfin.com/TX/Dallas/6211-W-Northwest-Hwy-75225/unit-1905/home/30874189,NTREIS,14225786,N,Y,32.8657656,-96.8003968
Single Family Residential,9951 La Prada Dr,Dallas,TX,75228,229000,4,2.5,Shiloh Park 02,1606,9714,1958,6,143,,Active,,,http://www.redfin.com/TX/Dallas/9951-La-Prada-Dr-75228/home/31009170,NTREIS,14225817,N,Y,32.8253265,-96.6629141
Single Family Residential,8917 Rustown Dr,Dallas,TX,75228,159900,3,1.5,Cloverdale 05,1156,8015,1957,6,138,,Active,,,http://www.redfin.com/TX/Dallas/8917-Rustown-Dr-75228/home/31001515,NTREIS,14218450,N,Y,32.8148549,-96.6778876
Multi-Family (2-4 Unit),3113 Oliver Ave #3,Dallas,TX,75205,1200000,7,5.0,Rodriguez Oliver,4308,5009,2005,6,279,,Active,,,http://www.redfin.com/TX/Dallas/3113-Oliver-St-75205/unit-3/home/169790175,NTREIS,14226617,N,Y,32.819457,-96.790001
Single Family Residential,3332 Ivy Dr,Mesquite,TX,75150,300000,5,2.0,St Andrews 07,2130,11108,1962,6,141,,Active,,,http://www.redfin.com/TX/Mesquite/3332-Ivy-Dr-75150/home/31887070,NTREIS,14226299,N,Y,32.8338977,-96.6469211
Single Family Residential,7908 Woodshire Dr,Dallas,TX,75232,159900,4,2.0,Polk Terrace 10,1248,12458,1960,6,128,,Active,,,http://www.redfin.com/TX/Dallas/7908-Woodshire-Dr-75232/home/31029683,NTREIS,14226722,N,Y,32.6517711,-96.8391409
Single Family Residential,6829 Marla Dr,Dallas,TX,75217,209000,3,2.0,Pleasantwood,1469,7623,1960,6,142,,Active,,,http://www.redfin.com/TX/Dallas/6829-Marla-Dr-75217/home/30919655,NTREIS,14226780,N,Y,32.7146747,-96.7037811
Townhouse,423 Trinity River Cir,Dallas,TX,75203,479000,2,2.5,Trinity Twnhms,2056,1568,2006,6,233,110,Active,,,http://www.redfin.com/TX/Dallas/423-Trinity-River-Cir-75203/home/30773710,NTREIS,14226757,N,Y,32.763018,-96.815763
Single Family Residential,11136 Cactus Ln,Dallas,TX,75238,389000,3,2.0,Barkley Square,1850,7754,1973,6,210,,Active,,,http://www.redfin.com/TX/Dallas/11136-Cactus-Ln-75238/home/31044661,NTREIS,14226121,N,Y,32.8683466,-96.6901907
Condo/Co-op,6303 Richmond Ave #209,Dallas,TX,75214,379000,3,2.5,Richmond Condos,1826,24742,1984,6,208,373,Active,,,http://www.redfin.com/TX/Dallas/6303-Richmond-Ave-75214/unit-209/home/31183424,NTREIS,14225272,N,Y,32.8163264,-96.7559046
Townhouse,5981 Morning Star Pl,Dallas,TX,75235,450000,3,3.5,Kimsey Place,1993,1612,2017,6,226,100,Active,,,http://www.redfin.com/TX/Dallas/5981-Morning-Star-Pl-75235/home/110137322,NTREIS,14226632,N,Y,32.8244035,-96.83827
Single Family Residential,4339 Crowley Dr,Dallas,TX,75229,1199000,4,4.0,WALNUT HILL RIDGE,4674,18295,1952,6,257,,Active,,,http://www.redfin.com/TX/Dallas/4339-Crowley-Dr-75229/home/30878698,NTREIS,14226656,N,Y,32.8847639,-96.8357908
Single Family Residential,2515 San Paula Ave,Dallas,TX,75228,214900,3,1.0,Casa View Oaks 02,1096,7536,1953,6,196,,Active,,,http://www.redfin.com/TX/Dallas/2515-San-Paula-Ave-75228/home/30969043,NTREIS,14225572,N,Y,32.8323084,-96.6718519
Condo/Co-op,3030 Mckinney Ave #403,Dallas,TX,75204,410000,2,2.0,La Tour Condominiums,1353,65601,1981,6,303,984,Active,,,http://www.redfin.com/TX/Dallas/3030-McKinney-Ave-75204/unit-403/home/31174052,NTREIS,14226596,N,Y,32.8011973,-96.8007328
Multi-Family (2-4 Unit),1906 Lucille St,Dallas,TX,75204,499900,3,2.5,Mayos,2143,6273,2019,6,233,,Active,,,http://www.redfin.com/TX/Dallas/1906-Lucille-St-75204/home/169788505,NTREIS,14226321,N,Y,32.8011419,-96.7863376
Single Family Residential,4636 Belclaire Ave,Highland Park,TX,75209,1839000,4,5.0,Highland Park West 09,5169,7405,2007,6,356,,Active,,,http://www.redfin.com/TX/Dallas/4636-Belclaire-Ave-75209/home/32070064,NTREIS,14225983,N,Y,32.8297754,-96.817365
Multi-Family (2-4 Unit),6137 Reiger Ave,Dallas,TX,75214,499000,4,,Hill Crest,2728,6186,1937,6,183,,Active,,,http://www.redfin.com/TX/Dallas/6137-Reiger-Ave-75214/home/30802367,NTREIS,14225050,N,Y,32.808051,-96.7498272
Single Family Residential,18932 Voss Rd,Dallas,TX,75287,315000,3,2.0,Northpointe II,1898,5227,1986,6,166,,Active,,,http://www.redfin.com/TX/Dallas/18932-Voss-Rd-75287/home/32022041,NTREIS,14224776,N,Y,33.0090378,-96.8375496
Single Family Residential,4339 N Hall St,Dallas,TX,75219,675000,2,2.0,Perry Heights,2290,7362,1925,6,295,,Active,,,http://www.redfin.com/TX/Dallas/4339-N-Hall-St-75219/home/30810032,NTREIS,14215050,N,Y,32.8161141,-96.8145209
Single Family Residential,4207 Camden Ave,Dallas,TX,75206,699990,4,2.5,Montebello Park,2802,6142,1939,6,250,,Active,,,http://www.redfin.com/TX/Dallas/4207-Camden-Ave-75206/home/30822127,NTREIS,14225073,N,Y,32.8368986,-96.7637184
Single Family Residential,11524 Royalshire Dr,Dallas,TX,75230,2500000,5,6.0,Preston Haven Estates,5948,23305,2018,6,420,,Active,,,http://www.redfin.com/TX/Dallas/11524-Royalshire-Dr-75230/home/30925922,NTREIS,14206636,N,Y,32.9070319,-96.8004549
Single Family Residential,11726 Abston Ln,Dallas,TX,75218,214900,3,1.0,Gaston Park,1404,7144,1952,6,153,,Active,,,http://www.redfin.com/TX/Dallas/11726-Abston-Ln-75218/home/30934433,NTREIS,14224838,N,Y,32.862346,-96.6777414
Single Family Residential,8823 Groveland,Dallas,TX,75218,475000,3,2.0,Lakeland Terrace,1583,8146,1985,6,300,,Active,,,http://www.redfin.com/TX/Dallas/8823-Groveland-Dr-75218/home/30860458,NTREIS,14226430,N,Y,32.8189216,-96.7031856
Single Family Residential,4426 Jamaica St,Dallas,TX,75210,185000,3,2.5,Magnolia Park,1393,4312,2019,7,133,,Active,,,http://www.redfin.com/TX/Dallas/4426-Jamaica-St-75210/home/30815858,NTREIS,14217467,N,Y,32.776573,-96.745209
Single Family Residential,6619 Leaning Oaks St,Dallas,TX,75241,198000,3,2.5,Cedar Creek Ranch Ph 01,3059,7013,2006,7,65,,Active,,,http://www.redfin.com/TX/Dallas/6619-Leaning-Oaks-St-75241/home/30743661,NTREIS,14225961,N,Y,32.6558977,-96.7678647
Single Family Residential,9703 Vinewood Dr,Dallas,TX,75228,499000,3,2.5,Oates Drive Estates,2395,10367,1995,7,208,,Active,,,http://www.redfin.com/TX/Dallas/9703-Vinewood-Dr-75228/home/31149721,NTREIS,14225001,N,Y,32.8220199,-96.6887284
