Id,Player,Team,Salary,Position,GamesPlayed,MinutesPerGame,FGMade,FGAttempts,3PMade,3pAttempts,FTMade,FTAttempts,Turnovers,Fouls,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,Blocks,Points
159,Jaylen Brown,BOS,6534829,Shooting Guard,17,33.5,7.5,15.1,2,5.2,3,4.2,1.6,3.1,1.2,5.8,6.9,1.9,1.2,0.3,19.9
160,Jayson Tatum,BOS,7830000,Small Forward,20,34.5,7.5,18.6,2.4,6.8,3.5,4.2,2.1,2.4,1.4,5.7,7,2.8,1.4,0.8,20.9
161,Jeff Green,UTA,7830000,Small Forward,22,19,2.5,6.5,1.1,3.6,2,2.5,1.1,1.8,0.4,2.5,2.9,0.6,0.5,0.5,8
162,Jeff Teague,MIN,19000000,Point Guard,16,28.9,3.5,8.8,0.6,2.4,4.2,4.9,2.1,2.2,0.4,2.2,2.6,7.4,0.9,0.3,11.8
163,Jerami Grant,DEN,9346153,Small Forward,18,22.2,3.4,7.8,1,3.2,1.2,1.9,0.7,1.7,0.6,2.9,3.6,1.1,0.3,0.6,9.1
164,Jeremy Lamb,IND,10500000,Shooting Guard,12,32.8,6.4,13,1.2,4,2.6,3,1.4,2.2,0.6,4.9,5.5,2.8,1.1,0.7,16.6
165,Jerome Robinson,LAC,3567720,Shooting Guard,17,12.1,1.4,4,0.6,1.9,0.3,0.5,0.7,1.4,0.1,1.5,1.6,1,0.3,0.4,3.8
166,Jevon Carter,PHX,1416852,Point Guard,15,14.9,1.5,3.7,0.9,2.3,0.3,0.3,1,1.6,0.2,1.6,1.8,1.9,0.9,0.3,4.1
167,Jimmy Butler,MIA,32742000,Shooting Guard,17,34.1,5.8,13.4,1.1,3.3,7.4,8.6,2.5,1.2,2,3.9,5.9,6.5,2.4,0.7,20.1
168,Joe Harris,BRK,7666667,Shooting Guard,21,31.7,5.5,11.4,2.8,6.3,0.8,1,1.4,2.5,0.9,3,3.9,1.9,0.8,0.4,14.5
169,Joe Ingles,UTA,11954546,Small Forward,22,27.5,2.4,6.7,1.4,4.4,1,1.4,1.5,2.3,0.2,4,4.2,3.6,0.8,0.1,7.2
170,Joel Embiid,PHI,27504630,Center,17,30.1,7.2,15.9,1.2,3.8,6.8,8.3,2.9,3.5,2.6,9.6,12.2,2.9,0.9,1.4,22.4
171,John Collins,ATL,2686560,Power Forward,5,32.2,6.4,12.2,1.8,3.8,2.4,3.4,1.4,3.4,2,6.8,8.8,1.6,1,2,17
172,Jonas Valanciunas,MEM,16000000,Center,19,24.9,6.1,10.7,0.5,1.6,1.9,2.3,2.2,2.7,2.7,7.3,10,1.8,0.4,0.9,14.5
173,Jonathan Isaac,ORL,5806440,Power Forward,19,30.8,4.8,10.7,1.2,3.7,1.7,2.2,1.6,2.3,1.8,5.4,7.3,1.5,1.4,2.7,12.6
174,Jordan Clarkson,CLE,13437500,Point Guard,20,22.4,4.5,10.9,1.8,5,3.1,3.5,1.3,1.2,0.6,1.6,2.2,2.5,0.6,0.3,13.9
175,Jordan McRae,WAS,1645357,Shooting Guard,13,18.1,3.3,7,1,2.5,1.3,1.5,1.1,2,0.2,2.2,2.4,2.8,0.6,0.3,8.9
176,Jordan Poole,GSW,1964760,Shooting Guard,23,24.8,2.6,9.8,1.3,5.1,1.8,2.1,1.3,1.9,0.2,2.2,2.3,2.1,0.7,0.3,8.2
177,Josh Hart,NOP,1934160,Shooting Guard,14,28.1,3.9,8.8,2.3,5.9,1.8,2.3,1.4,2.8,1.2,5.4,6.6,1.4,1.2,0.4,11.9
178,Josh Okogie,MIN,2530680,Shooting Guard,18,24.3,2.6,6.1,0.6,2.3,2.6,3.4,1.5,2.2,1.6,3.8,5.4,1.8,1.1,0.4,8.4
179,Josh Richardson,PHI,10116576,Small Forward,16,32,5.8,12.8,2,5.2,2.5,3.1,2.3,2.9,0.6,2.8,3.4,3.6,1.1,0.6,16.1
180,Jrue Holiday,NOP,26996111,Point Guard,19,36.2,7.7,17.4,1.8,5.3,2.1,2.8,3.3,2.5,1.2,3.7,4.9,6.9,1.9,0.8,19.3
181,Juancho Hernangomez,DEN,3321030,Power Forward,11,12.9,1.3,2.9,0.6,1.8,0.3,0.6,0.6,0.7,0.5,1.9,2.5,0.6,0.1,0.3,3.5
182,Julius Randle,NYK,18000000,Power Forward,21,32.4,6.3,14,0.9,3.6,3.8,5.7,3.4,3,2.3,6.3,8.7,3.4,0.8,0.1,17.3
183,Justin Holiday,IND,4767000,Shooting Guard,21,25.4,2.8,6.6,1.7,4.1,0.9,1.1,0.6,1.8,0.4,3.4,3.8,1.6,1,0.6,8.2
184,Justin Jackson,DAL,3280920,Small Forward,20,13.4,2.4,5,1.1,2.6,0.5,0.6,0.2,1.1,0.5,2.1,2.5,0.3,0.2,0.1,6.4
185,Justin James,SAC,898310,Shooting Guard,11,12.7,1.6,4,0.3,1.3,0.1,0.5,0.5,1,0.2,1.6,1.8,0.8,0.4,0.5,3.6
186,Justise Winslow,MIA,13000000,Small Forward,10,33.7,5,12.7,0.6,2.6,1.8,2.7,2.3,3.6,1.6,5.5,7.1,4.3,0.7,0.4,12.4
187,Karl-Anthony Towns,MIN,27285000,Center,18,33.3,8.8,17.6,3.7,8.7,4.6,5.7,3.2,3.3,2.7,9.7,12.3,4.3,1,1.4,25.9
188,Kawhi Leonard,LAC,32742000,Small Forward,16,31.2,9,20.5,1.6,5.2,5.4,6.4,3.2,2.1,1.1,6.8,7.9,5.3,1.9,0.8,25
189,Keita Bates-Diop,MIN,1416852,Small Forward,9,19,3.3,5.7,1.7,3.1,0.6,0.9,0.6,1.1,0.6,2.3,2.9,0.3,0.4,0.4,8.9
190,Kelan Martin,MIN,1416852,Small Forward,8,14.5,1.9,5.5,0.6,3,0,0,0.4,2.2,0.2,2.9,3.1,0.2,0.1,0.1,4.4
191,Kelly Olynyk,MIA,12667886,Center,21,23.6,3.2,6.8,1.7,4,1.2,1.4,1.4,2.7,1,4.1,5.1,1.5,1,0.4,9.2
192,Kelly Oubre  Jr.,PHX,12667886,Center,20,31,6,13.1,1.6,4.5,3.8,4.7,1.5,3.2,1.2,4.4,5.7,1.6,1.4,0.6,17.3
193,Kemba Walker,BOS,32742000,Point Guard,19,32.3,7.1,17.3,3.5,8.9,4.3,4.7,2.1,1.7,1.1,3.6,4.7,5.1,0.9,0.5,21.9
194,Kendrick Nunn,MIA,1416852,Shooting Guard,21,29.4,6.1,13.8,2.1,6,1,1.3,2.1,2.7,0.2,2.2,2.5,3.4,1.1,0.3,15.3
195,Kenrich Williams,NOP,1416852,Small Forward,19,24.7,2.1,4.8,1.1,3,0.4,1,0.8,2.7,1.7,4.2,5.9,1.8,0.9,0.7,5.6
196,Kent Bazemore,POR,19269662,Shooting Guard,22,22.3,2.5,7.3,1.2,3.5,1.4,1.8,1.4,2.9,0.4,4,4.4,1.7,1,0.8,7.7
197,Kentavious Caldwell-Pope,LAL,8089282,Shooting Guard,22,23.7,3.1,6.8,1.1,2.9,0.7,0.9,0.9,1.7,0.5,1.7,2.2,1.5,0.8,0.2,8
198,Kevin Huerter,ATL,2636280,Shooting Guard,11,21.9,2.9,7,1.5,4.1,1.1,1.4,1.5,2,0.5,2.7,3.3,2.7,0.6,0.4,8.5
199,Kevin Knox,NYK,4380120,Small Forward,20,20.1,2.5,6.8,1.3,3.7,1.6,2.4,0.8,1.8,0.5,2.5,3,1.3,0.5,0.3,7.8
200,Kevin Love,CLE,28942830,Center,17,31,5.1,11.4,2.2,5.9,4.4,4.9,2.8,1.5,0.9,9.8,10.7,2.8,0.7,0.4,16.7
201,Kevin Porter  Jr.,CLE,28942830,Center,19,20.5,2.5,6.4,0.5,2.2,1,1.3,1.3,2.5,0.4,2.8,3.2,1.8,0.7,0.2,6.6
202,Khem Birch,ORL,3000000,Center,12,21.7,1.7,3.2,0,0.1,1,2.1,0.6,2.8,2,3.8,5.8,1,0.5,0.6,4.3
203,Khris Middleton,MIL,30603448,Small Forward,15,27.3,6.3,13.2,1.9,5.1,2.8,3.1,1.7,2.3,0.9,4.7,5.5,3.2,0.9,0.1,17.4
204,Kris Dunn,CHI,5348007,Point Guard,22,21.1,2.8,6.5,0.4,2.1,0.4,0.6,1,3.4,0.5,2.6,3.1,3.1,1.9,0.3,6.4
205,Kristaps Porzingis,DAL,27285000,Power Forward,20,30.4,6,15.1,2.1,6.2,2.7,3.9,1.6,3,1.8,7.2,8.9,1.4,0.6,2.1,16.8
206,Ky Bowman,GSW,27285000,Power Forward,23,23.6,3.5,7.9,1,2.5,0.8,0.9,1.3,2,0.6,2.2,2.8,2.7,1,0.1,8.9
207,Kyle Anderson,MEM,9073050,Small Forward,17,20.5,2.8,5.5,0.2,0.9,0.9,1.6,0.9,1.7,0.9,3.5,4.4,2.6,0.7,0.7,6.7
208,Kyle Korver,MIL,1620564,Shooting Guard,18,15.4,1.9,5.1,1.6,4.2,0.5,0.6,0.8,0.9,0.3,1.1,1.4,0.7,0.4,0.2,5.9
209,Kyle Kuzma,LAL,1974600,Power Forward,18,22.8,4,9.3,1.6,4.4,1.5,2.2,1.8,1.8,0.4,3,3.4,0.8,0.3,0.4,11.1
210,Kyle Lowry,TOR,34996296,Point Guard,9,36.7,6.2,14.6,3.2,8.8,5,5.6,3.1,2.9,0.4,4,4.4,7,1.1,0.4,20.7
211,Kyle O'Quinn,PHI,1620564,Center,13,9.2,1.4,2.5,0.4,0.9,0.2,0.5,0.9,1.4,1,2.3,3.3,1.3,0.2,0.5,3.3
212,Kyrie Irving,BRK,31742000,Point Guard,11,33.8,10.2,22.9,2.8,8.3,5.4,5.7,2.4,2.9,0.9,4.5,5.4,7.2,1.1,0.5,28.5
213,LaMarcus Aldridge,SAS,26000000,Power Forward,20,32.8,7.7,14.8,0.6,1.6,3,3.6,1.6,2.1,2,4.7,6.7,2.5,0.7,1.8,18.9
214,Landry Shamet,LAC,1995120,Point Guard,10,29.4,3,7.7,2.1,5.8,1,1,1.2,3.1,0,1.5,1.5,1.7,0.4,0.1,9.1
215,Langston Galloway,DET,7333333,Shooting Guard,22,27.9,4,8.9,2.5,5.8,2,2.3,0.8,1.2,0.4,1.8,2.1,1.6,0.6,0.3,12.6
216,Larry Nance  Jr.,CLE,7333333,Shooting Guard,18,25.9,4.2,7.8,1.3,3.3,1.2,1.7,0.9,1.6,2,5.4,7.4,1.5,1.1,0.5,10.8
217,Lauri Markkanen,CHI,5300400,Power Forward,22,29.4,4.1,11.4,1.8,5.7,3.6,4.4,1.9,1.9,1,6,6.9,1.7,0.8,0.5,13.6
218,LeBron James,LAL,37436858,Small Forward,22,34.7,9.8,19.7,1.9,5.7,3.8,5.5,3.7,1.7,1,6,7,10.8,1.4,0.5,25.4
219,Lonzo Ball,NOP,8719320,Point Guard,13,27.7,4.1,10.9,2.3,6.8,0.5,0.8,2.4,1.9,0.8,3.4,4.2,5.6,1.1,0.2,10.9
220,Lou Williams,LAC,8719320,Point Guard,22,31.3,6.8,16,1.8,4.9,5.8,6.9,3.2,1.5,0.5,2.9,3.4,6.3,0.6,0.1,21.1
221,Luka Doncic,DAL,7683360,Point Guard,21,33.7,9.7,20.3,3.1,9.5,7.8,9.5,4.6,2.4,1.5,8.7,10.1,9.2,1.3,0.1,30.3
222,Luke Kennard,DET,3827160,Shooting Guard,21,33.2,5.6,12.7,2.7,6.6,2.6,2.9,1.3,2.2,0.3,3.3,3.6,4.3,0.5,0.2,16.5
223,Luke Kornet,CHI,2250000,Power Forward,11,11.5,1.4,4,0.5,2.2,0.5,0.5,0.3,1.1,0.5,1.4,1.8,0.5,0.2,0.8,3.6
224,Malcolm Brogdon,IND,20000000,Point Guard,18,31.8,6.9,14.7,1.4,4.3,3.6,3.8,2.8,2.1,0.7,4.2,4.9,7.9,0.9,0.2,18.9
225,Malik Beasley,DEN,2731714,Shooting Guard,14,15.4,2.4,6.4,1.3,2.9,0.4,0.4,1.1,1.2,0.3,1.1,1.4,1.1,0.6,0.1,6.5
226,Malik Monk,CHA,4028400,Shooting Guard,23,21,3.7,8.3,1,3.9,1.2,1.4,1.5,1.7,0.3,2.4,2.7,2.3,0.4,0.2,9.6
227,Marc Gasol,TOR,25595700,Center,20,28.7,2.1,6.3,1.2,3.4,0.9,1.2,1.3,3.3,0.7,5.7,6.3,3.4,0.5,1,6.5
228,Marco Belinelli,SAS,5846154,Shooting Guard,20,16.1,1.8,6,0.9,3,0.8,1.1,0.5,0.8,0.1,1.6,1.6,1.6,0.2,0,5.2
229,Marcus Morris,NYK,15000000,Power Forward,19,33,6,14.2,2.8,5.4,3.8,4.6,1.9,3.3,1.2,4.9,6.2,1.3,0.9,0.6,18.7
230,Marcus Smart,BOS,12553471,Point Guard,19,31.9,4.1,10.9,2.2,6.6,1.5,1.7,1.2,2.4,0.9,2.5,3.4,4.7,1.4,0.5,11.9
231,Mario Hezonja,POR,1737145,Shooting Guard,19,17.7,1.6,4.5,0.5,1.5,1,1.2,0.9,2.2,0.6,3.9,4.5,1.1,0.6,0.1,4.8
232,Markelle Fultz,ORL,9745200,Point Guard,21,25.5,5,10.1,0.4,1.8,1.7,2.1,1.8,2.1,0.5,2,2.5,4,1.3,0.2,12.1
233,Markieff Morris,DET,3200000,Power Forward,22,22.2,3.9,8.1,1.5,3.8,1.1,1.5,1.6,2.4,0.5,3.2,3.7,1.6,0.6,0.2,10.4
234,Marko Guduric,MEM,2625000,Shooting Guard,21,15.1,2,5.1,0.8,2.5,0.6,0.6,1.1,1,0.5,1.5,2,1.5,0.3,0.2,5.2
235,Marquese Chriss,GSW,1620564,Power Forward,22,18,2.5,5.3,0.1,0.8,2,2.3,1.5,2,1.4,3.4,4.7,2,0.8,1,7.1
236,Marvin Bagley III,SAC,8556120,Power Forward,1,27.7,6,16,0,0,2,4,1,1,4,6,10,0,1,1,14
237,Marvin Williams,CHA,15006250,Power Forward,23,20.5,2.7,5.5,1.3,3.2,1.1,1.2,0.7,1.7,0.4,2.4,2.9,1,0.7,0.4,7.9
238,Mason Plumlee,DEN,14041096,Center,18,16.5,2.8,4.8,0,0.2,1.4,2.6,1.5,2.8,1.7,3.9,5.6,2.2,0.6,0.8,7.1
239,Matisse Thybulle,PHI,2582160,Small Forward,20,15.6,1.4,3.5,0.8,1.9,0.6,0.8,1.1,2.4,0.2,0.8,1.1,1,1.4,0.7,4.2
240,Matt Dellavedova,CLE,2582160,Small Forward,18,13.1,0.8,3,0.2,1.8,0.7,0.7,0.8,1.5,0.2,1.1,1.3,2.1,0.4,0.1,2.4
241,Matt Thomas,TOR,898310,Guard,12,11.3,1.7,3.1,1.2,2.2,0.2,0.4,0.3,1,0.1,1,1.1,0.3,0.3,0,4.8
242,Maurice Harkless,LAC,11011236,Small Forward,22,22.1,2.2,4.5,0.5,1.4,0.5,1,0.9,3,0.9,2,2.9,1.1,1,0.8,5.5
243,Maxi Kleber,DAL,8000000,Power Forward,20,25.1,2.8,6.5,1.5,4,1.2,1.4,0.7,1.9,1.7,4.2,5.8,1.1,0.2,0.7,8.3
244,Meyers Leonard,MIA,11286517,Center,21,18.9,2.5,4.2,1,1.9,0.2,0.4,0.9,2.2,0.3,4.1,4.4,0.9,0.3,0.4,6.1
245,Michael Carter-Williams,ORL,1620564,Point Guard,11,14.7,1.4,4.7,0.3,1.7,1.7,2.1,1,1.5,1.1,1.9,3,1.6,0.7,0.5,4.7
246,Mikal Bridges,PHX,4161000,Small Forward,20,20.6,2.4,5.2,0.5,1.8,1.4,1.8,0.6,1.8,0.8,2.7,3.5,1.1,1.4,0.3,6.7
247,Mike Conley,UTA,32511623,Point Guard,21,29.9,4.6,12.5,1.9,5.1,2.8,3.5,2.1,2.1,0.8,2.7,3.5,4.6,0.7,0.2,13.9
248,Mike Muscala,OKC,2028594,Power Forward,13,11.6,1.2,4,0.8,3,0.5,0.6,0.4,1.5,0.5,2.1,2.5,1.1,0.2,0.2,3.6
249,Mike Scott,PHI,4767000,Power Forward,21,19.1,2,5,1,3.2,0.5,0.5,0.4,1.6,0.7,2.6,3.3,0.7,0.2,0.1,5.6
250,Miles Bridges,CHA,3755400,Small Forward,23,30.7,5,11,1.6,4.3,1,1.4,1.6,2.1,1.4,4,5.4,1.9,0.5,0.8,12.6
251,Mitchell Robinson,NYK,1559712,Center,17,20.5,3.4,4.9,0,0,1.8,2.9,0.9,3.8,2.9,3.7,6.6,0.6,0.6,1.9,8.5
252,Moe Wagner,WAS,898310,Shooting Guard,17,19.4,4.6,7.6,1.1,2.6,1.6,1.9,2.4,3.9,1.5,4.1,5.6,1.4,0.7,0.7,12
253,Mohamed Bamba,ORL,5697600,Center,19,15.5,2.3,5.3,0.7,1.9,0.2,0.4,1.4,2.3,1.4,3.9,5.4,0.5,0.3,1.4,5.5
254,Monte Morris,DEN,1588231,Point Guard,18,17,2.7,6.4,0.4,1.1,0.8,1.1,0.6,0.7,0.2,1.5,1.7,3.3,0.3,0.2,6.6
255,Montrezl Harrell,LAC,6000000,Power Forward,22,29.7,8,13.2,0,0.4,3.2,5.1,1.8,2.2,3,5,8,2.2,0.9,1.2,19.1
256,Myles Turner,IND,18000000,Center,13,30.7,4.4,9.6,1.6,4.1,1.8,2.4,1.6,2.5,1.5,4.3,5.8,1,0.5,2.2,12.2
257,Nassir Little,POR,2105520,Small Forward,15,15.7,1.7,4.1,0.3,1.7,0.7,1.2,0.6,2,1.1,2.6,3.7,0.5,0.5,0.3,4.4
258,Nemanja Bjelica,SAC,6825000,Power Forward,20,26.3,4.2,8.8,1.8,4.1,0.7,0.8,1.8,2.9,1.9,4.8,6.8,2.5,0.9,0.6,10.8
259,Nerlens Noel,OKC,1620564,Center,19,18.7,3,4.7,0,0,1.6,2.1,1.2,2.9,1.3,3.5,4.7,1.4,1,1.7,7.6
260,Nickeil Alexander-Walker,NOP,2964840,Shooting Guard,17,14.2,2.3,7.1,1.3,3.8,0.6,0.8,1.2,1.5,0.2,2.1,2.3,2.1,0.3,0.1,6.5
261,Nicolas Batum,CHA,25565217,Shooting Guard,12,21.7,1.2,3.2,0.7,2.4,0.4,0.4,1.5,1.6,1,3.3,4.3,3.2,0.8,0.6,3.6
262,Nicolas Claxton,BRK,898310,Center,9,13.2,1.2,2.3,0,0.6,0.6,1.3,0.7,1.1,0.9,1.6,2.4,1.2,0.1,0.6,3
263,Nicolo Melli,NOP,4102564,Power Forward,19,16.4,2.1,4.9,1.2,3.4,0.8,1.1,0.8,1.9,0.7,2.2,2.9,1.2,0.6,0.2,6.1
264,Nikola Jokic,DEN,27504630,Center,18,31.2,6.2,13.8,0.9,3.9,2.1,2.7,2.8,3.3,2.1,7.9,10.1,6.1,1.2,0.5,15.4
265,Nikola Vucevic,ORL,28000000,Center,14,30.8,6.8,15.1,1.1,3.6,2.4,2.8,1.4,1.9,2.9,8.6,11.6,3.5,0.6,1.1,17.1
266,Noah Vonleh,MIN,2000000,Power Forward,14,12.6,1.4,3.1,0.1,0.7,1.1,1.4,0.9,1.4,1.2,2.4,3.6,1.1,0.3,0.2,4.1
267,Norman Powell,TOR,10116576,Shooting Guard,20,28.4,4.8,10.2,1.9,4.8,1.9,2.2,1.4,1.8,0.5,3.5,4,1.6,0.9,0.3,13.3
268,Ogugua Anunoby,TOR,2281800,Small Forward,19,29.6,4.3,8.1,1.6,3.6,0.7,1.3,1.2,2.5,0.9,4.6,5.5,1.7,1.2,0.9,10.9
269,Omari Spellman,GSW,1897800,Power Forward,22,18.6,2.8,6.6,0.7,2.1,1.5,1.8,1.4,1.2,2.4,3.4,5.7,1,0.7,0.7,7.9
270,Otto Porter,CHI,1897800,Power Forward,9,25.1,3.9,9.3,1.8,4.4,1.7,2.2,0.8,2.2,0.9,2.6,3.4,1.6,1,0.3,11.2
271,P.J. Tucker,HOU,8349039,Small Forward,20,35.5,3.5,6.7,1.9,4.2,0.8,0.9,0.9,3.2,1.5,4.8,6.2,1.4,1.5,0.6,9.8
272,P.J. Washington,CHA,8349039,Small Forward,23,27.9,4.5,9,1.3,3,1.4,2.2,1.2,2.7,0.9,4.1,5,1.7,1.1,0.8,11.7
273,Pascal Siakam,TOR,2351839,Power Forward,20,36.9,9.4,20.1,2.4,6.2,3.9,4.8,2.9,2.9,1.6,7,8.6,3.9,0.8,0.7,25.1
274,Pat Connaughton,MIL,1723050,Shooting Guard,20,18,2.1,4.5,0.8,2.5,0.6,0.8,0.6,1,0.5,3.5,4,1.9,0.3,0.6,5.6
275,Patrick Beverley,LAC,12345680,Point Guard,20,29.7,2.8,7.2,1.2,4.3,0.7,1.1,1.4,3.8,1.4,4.8,6.2,3.2,1.5,0.6,7.5
276,Patrick McCaw,TOR,4000000,Shooting Guard,2,20,1.5,2.5,0.5,1.5,0.5,1,1.5,1.5,1,2,3,1.5,1.5,0,4
277,Patrick Patterson,LAC,1620564,Power Forward,20,14.3,1.8,4.2,1.4,3.3,0.3,0.5,0.3,0.8,0.7,2.2,2.9,0.8,0.1,0.1,5.2
278,Patty Mills,SAS,1620564,Power Forward,22,22.9,3.9,8.4,2,4.9,1.3,1.5,1,1.5,0.2,1.3,1.5,2.2,0.9,0.2,11
279,Paul George,LAC,33005556,Small Forward,11,29.4,7.5,16.6,4,9.5,4.6,5,3.5,2.2,0.5,5.5,6.1,3.5,1.3,0.4,23.5
280,Paul Millsap,DEN,30350000,Power Forward,18,26.3,4.7,9.5,1.2,2.4,3.3,3.8,1.2,2.9,2.1,3.9,5.9,1.3,0.9,0.8,13.9
281,Quinn Cook,LAL,3000000,Point Guard,18,13.7,2.2,5.1,0.7,1.8,0.2,0.3,0.8,0.6,0.2,1.1,1.3,1.6,0.3,0.1,5.3
282,R.J. Barrett,NYK,7839960,Small Forward,20,32.4,5.5,13.8,1,3.1,2.8,5.2,2.5,2.5,1.2,4,5.2,3.2,1.3,0.5,14.7
283,Rajon Rondo,LAL,2564753,Point Guard,12,21.5,3.3,7.4,1.4,2.8,0.7,0.9,1.8,1.1,0.3,3.2,3.6,6.1,1,0,8.8
284,Raulzinho Neto,PHI,1620564,Point Guard,18,11.8,1.6,3.5,0.5,1.2,0.2,0.2,0.9,0.6,0.2,0.9,1.1,1.5,0.4,0.1,3.9
285,Reggie Jackson,DET,18086957,Point Guard,2,17.9,2,5.5,0.5,2.5,0.5,0.5,0.5,1,0.5,2,2.5,4,0,0,5
286,Richaun Holmes,SAC,4767000,Power Forward,20,28,5.2,7.8,0,0,1.9,2.4,1,4.2,2.6,5.7,8.3,0.8,0.8,1.4,12.3
287,Ricky Rubio,PHX,16200000,Point Guard,15,30.5,4.3,10.9,1.1,3.5,2.9,3.5,1.7,2.8,0.6,4.1,4.7,8.3,1.3,0.1,12.6
288,Robert Covington,MIN,11301219,Small Forward,19,27.3,4.3,9.4,2.2,5.7,1.9,2.2,1.5,2.9,0.7,4.7,5.4,1.2,1.4,0.9,12.6
289,Robert Williams,BOS,1937520,Center,18,14.2,1.8,2.7,0,0,0.4,0.8,0.9,1.8,1.3,3.4,4.7,1.2,0.9,1.2,4.1
290,Robin Lopez,MIL,4767000,Center,22,14.5,2,4,0.6,1.6,0.5,0.8,1.3,1.8,1,1.7,2.8,0.6,0.2,0.6,5.1
291,Rodney Hood,POR,5718000,Shooting Guard,20,30.5,4.3,8.6,1.8,3.5,1.1,1.4,0.9,2.2,0.5,3,3.5,1.6,0.8,0.2,11.5
292,Rodney McGruder,LAC,4807693,Shooting Guard,15,17.4,1.5,4,0.7,2.3,0.2,0.5,0.5,1.7,0.7,1.7,2.4,0.8,0.3,0.2,4
293,Rondae Hollis-Jefferson,TOR,2500000,Small Forward,13,22,3.8,6.5,0,0.2,1.8,2.6,1.2,1.9,2.7,3.3,6,1.7,0.8,0.4,9.4
294,Royce O'Neale,UTA,1618520,Small Forward,22,28.5,2,4.3,1.1,2.6,0.5,0.6,1,3,0.1,4.6,4.7,2.6,0.7,0.3,5.7
295,Rudy Gay,SAS,14500000,Small Forward,22,23.2,4.2,9.1,0.9,3.2,2.2,2.5,1.6,1.5,1.3,4.6,5.9,1.9,0.4,0.6,11.4
296,Rudy Gobert,UTA,25008427,Center,20,34,5.2,8,0,0,3.5,5.8,2.2,3.1,3.4,10.1,13.5,1.2,0.8,1.9,13.9
297,Rui Hachimura,WAS,4469160,Power Forward,19,28,5.8,11.9,0.4,2,1.4,1.7,0.8,2.2,1.5,4.1,5.6,1.7,0.7,0.2,13.4
298,Russell Westbrook,HOU,38506482,Point Guard,18,34.1,8.1,19.7,1.2,5.3,4.6,6.2,4.3,4.1,1.4,6.4,7.8,7.1,1.5,0.3,21.9
299,Ryan Arcidiacono,CHI,3000000,Point Guard,22,16.7,1.4,3.6,1,2.2,0.7,0.9,0.7,2,0.5,1.2,1.7,1.8,0.5,0.1,4.5
300,Semi Ojeleye,BOS,1618520,Power Forward,20,13.7,1,2.4,0.5,1.4,0.3,0.5,0.2,1.1,0.3,1.4,1.8,0.3,0.3,0.1,2.9
301,Serge Ibaka,TOR,23271605,Power Forward,10,22.6,5.3,10.6,0.9,2.4,2.3,2.8,2.2,2.6,1.1,5.4,6.5,0.9,0.6,1.1,13.8
302,Seth Curry,DAL,7461380,Shooting Guard,19,21.4,2.7,6.4,1.5,4,1.4,1.5,0.8,1.8,0.3,1.5,1.8,1.6,0.6,0.2,8.4
303,Shabazz Napier,MIN,1845301,Point Guard,8,19.1,1.8,5.9,1,4.2,2.1,2.5,1.6,0.8,0.1,2.1,2.2,3.5,1.2,0.4,6.6
304,Shai Gilgeous-Alexander,OKC,3952920,Point Guard,20,34.4,6.8,15.7,1.4,4.2,3,3.9,2.2,1.8,0.8,4.2,5,3,0.9,0.5,18.1
305,Shaquille Harrison,CHI,898310,Point Guard,12,9.8,1.4,3.6,0.2,0.8,0.7,1.2,0.4,1.2,0.4,1.8,2.2,1.4,0.4,0.3,3.8
306,Skal Labissiere,POR,2338847,Power Forward,22,16.9,2.7,4.7,0.1,0.3,0.7,1,1,2.7,2,3.1,5.1,1.1,0.3,1,6.1
307,Solomon Hill,MEM,12758781,Small Forward,19,19.4,2.3,5.3,1.2,2.9,0.5,0.8,0.8,1.7,0.6,2.7,3.3,1.8,0.9,0.1,6.4
308,Spencer Dinwiddie,BRK,10605600,Point Guard,21,29.4,6.8,16,1.9,6,5.4,6.2,2.7,3.5,0.2,2.7,2.9,5.8,0.9,0.5,20.8
309,Stephen Curry,GSW,40231758,Point Guard,4,28,6.8,16.5,2.2,9.2,4.5,4.5,3.8,2.5,1,4,5,6.5,1.2,0.5,20.2
310,Sterling Brown,MIL,1618520,Shooting Guard,15,17,2.1,4.9,1,2.7,0.7,0.9,1,1.4,0.7,4.3,5,1.5,0.5,0.1,5.8
311,Steven Adams,OKC,25842697,Center,17,26.4,4.5,7.4,0,0,1.4,2.6,1.4,1.9,2.8,6.2,9,2.8,0.5,1,10.4
312,Svi Mykhailiuk,DET,25842697,Center,17,17.4,1.9,4.6,1.5,3.4,0.3,0.4,0.9,1.2,0.2,1,1.2,1.4,0.4,0.1,5.7
313,T.J. Leaf,IND,1416852,Shooting Guard,15,10.5,1.7,3.9,0.3,0.7,0.3,0.5,0.4,0.9,1.3,2.5,3.8,0.4,0.5,0.2,4.1
314,T.J. McConnell,IND,3500000,Point Guard,19,17.2,3.1,6.3,0.1,0.2,0.4,0.5,1.5,1.3,0.5,2.3,2.8,4.8,0.5,0.2,6.7
315,T.J. Warren,IND,10810000,Small Forward,21,33.1,7.3,14.4,1.3,3.1,2.1,2.6,1.4,2.7,0.7,2.7,3.4,1.1,1.1,0.3,18
316,Taj Gibson,NYK,9000000,Power Forward,19,16.3,2.5,4.8,0.1,0.4,0.5,0.8,0.7,2.3,2,2.5,4.5,1.1,0.7,0.2,5.5
